t,p_x,p_y,p_z,q_w,q_x,q_y,q_z,v_x,v_y,v_z,w_x,w_y,w_z,a_lin_x,a_lin_y,a_lin_z,a_rot_x,a_rot_y,a_rot_z,u_1,u_2,u_3,u_4,mu_0,nu_0,tau_0,mu_1,nu_1,tau_1,mu_2,nu_2,tau_2,mu_3,nu_3,tau_3,mu_4,nu_4,tau_4
8.31543,-4.15015234772128,-5.802236453809364,0.9649173376122637,0.9395669325964825,-0.12911069959243682,0.30537544002603184,0.08538112502088395,1.2483889782816495,0.7686850226593887,-0.522094589783767,0.05431148259085245,-0.16531872312436963,0.02632356204203137,6.44511364022482,3.442394803284199,-0.5944248633926373,0.2964777405853073,-0.9279957578121559,-0.057487907996308756,2.9399999824986676,2.939999973419262,2.9359257732368804,2.9378803711881605,0.001341228939008233,4.1753545419562404e-05,0.01999507056658199,0.0026974909125074536,2.98325554757182e-05,0.020062262485922296,0.006754395450243815,9.65786002274123e-05,0.020755801034872328,0.15300890642553575,0.06724882855373696,0.03999995726011392,0.9882483576510281,9.671731601283264e-05,0.021709379555175556
8.36806,-4.0755049146690965,-5.757002924016693,0.9365989094148528,0.9412337601102158,-0.1269473759854173,0.3009039200911602,0.08613880014635851,1.5875908904861935,0.9498559010981208,-0.5533787628146826,0.06991490281683174,-0.21415850363700742,0.02329801285709774,6.350298528934297,3.3905867542921686,-0.5081311502746203,0.23116643056633185,-0.7375265403372124,-0.044617961472782165,2.93999998132422,2.9399999714543887,2.9367791267113494,2.9382961472712554,0.0013000230965094543,4.1205842498778894e-05,0.01999493215864953,0.0026673740777467593,3.011683476069389e-05,0.020063452272065282,0.006656147424454535,9.824802578928022e-05,0.020782055430688746,0.10711690949793054,0.04589199692760523,0.03999989675114676,0.9881499708444252,9.838680660286332e-05,0.021767926766567042
8.42069,-3.9831320815272875,-5.702303674345579,0.9067497684382309,0.9432670802344802,-0.1243576542743238,0.2953588208640078,0.08686337296903612,1.921802748387442,1.128300157437282,-0.5801213568859693,0.08208103357304034,-0.25297401981699175,0.020949800134240543,6.236431407593517,3.328478669885893,-0.4080636819830363,0.1913115938480979,-0.6102389885765452,-0.03677429522188869,2.9399999800257612,2.9399999692499947,2.9373366183327136,2.9385869551460244,0.0012593303283242245,4.069276818522984e-05,0.019994759768298814,0.0026369030320795798,3.047104566717954e-05,0.020064948300812097,0.006555785022749354,0.00010036240170518086,0.020815930352761847,0.07655187516042068,0.03056503433750985,0.039999754696944306,0.9880494695720307,0.00010050127239460709,0.02184338004989314
8.47332,-3.873323612675032,-5.63829688004077,0.8756289640385381,0.9455712107858176,-0.12142150070401343,0.28893737446785644,0.08756019409983251,2.250021857758244,1.3034757078745818,-0.6015974687059379,0.09214963159669136,-0.2850904794143916,0.019014394188659117,6.106054302271861,3.2574090471747836,-0.29766915705672115,0.17210657291540413,-0.5501307381281962,-0.03300015809309432,2.939999978628322,2.9399999668315897,2.937601104640533,2.938723121812431,0.0012191204656951144,4.020986262910998e-05,0.019994551307859418,0.002606005490354837,3.089754172474344e-05,0.020066770972327168,0.0064528296120613185,0.00010295541068803626,0.02085842855723263,0.05611338051296601,0.020438494647454664,0.03999943904225052,0.9879463751711475,0.00010309440088322439,0.021937877812931657
8.52595,-3.746418181876911,-5.565167195449473,0.8435285947955303,0.9480834260460571,-0.11818345155293668,0.2817543551782454,0.08823073063385253,2.5713793094607014,1.4749109127929432,-0.6172635923639891,0.1012074825353506,-0.31404348300007734,0.017277618492670087,5.960337368978446,3.1779822675601164,-0.17892643170170586,0.167451138839884,-0.5360269185320607,-0.03209319342252113,2.939999977142217,2.939999964202941,2.9376635767552037,2.9387547582708455,0.0011793675713514858,3.975289434362853e-05,0.019994304263371655,0.0025746062970479857,3.139919330685087e-05,0.020068945598639303,0.0063467598564915725,0.00010606975556974574,0.02091086242381963,0.04220249695690544,0.013910883556060568,0.039998777507300735,0.9878401662695336,0.00010620890161370023,0.02205419364291245
8.57858,-3.6027982636842175,-5.4831231001160985,0.8107663556632896,0.9507675809290236,-0.11465988419181518,0.2738523905960888,0.08887449369416499,2.885067778865434,1.6421659407540827,-0.6266803677949708,0.11002032117031622,-0.3422542122298015,0.01558857572549093,5.799313656865252,3.090206986946061,-0.052918008277451946,0.17183717997462533,-0.5506342318046141,-0.03297249660192625,2.9399999755705006,2.9399999613558436,2.9376000501195008,2.9387211292186235,0.0011400497035297524,3.931786782173334e-05,0.01999401574792961,0.00254262686270594,3.1979434342045525e-05,0.02007150305614763,0.0062370010814036024,0.00010975877508797006,0.020974932142126083,0.03251494605008802,0.009687550906817418,0.039997468731977084,0.9877302681468093,0.00010989812272435359,0.02219587798332727
8.63121,-3.4428885640316285,-5.392396097897653,0.7776814075352667,0.9536032430418347,-0.11084809564416624,0.26522612672961465,0.0894893608413395,3.1902816806972725,1.804801415874019,-0.6294654062907609,0.11906399414319434,-0.37123371434248886,0.013853255834817741,5.622234842717078,2.993679461537388,0.0797347331756682,0.18210776213275925,-0.5837497911532716,-0.03502095074288281,2.9399999739128186,2.9399999582752367,2.937455035653829,2.938645763616669,0.0011011486745203386,3.890102900941386e-05,0.019993682608042386,0.002509984559999379,3.264230270656073e-05,0.020074480528910955,0.006122912625042847,0.0001140884563607552,0.02105283031863291,0.025604925704591566,0.006910020345496452,0.03999501550355663,0.9876160400822803,0.0001142280645289466,0.02236743757926995
8.68384,-3.26715707998906,-5.2932413005136105,0.7446320980356039,0.9565777276093465,-0.10673305092422122,0.25583949080117047,0.09007192280872882,3.4861760459432705,1.9623567135096291,-0.6252690219487522,0.12864820081368641,-0.40195606564012804,0.012010127207097746,5.427805205889832,2.887702420813673,0.21860198902150796,0.19745335684671542,-0.6306580196213678,-0.038083704239280286,2.939999972167317,2.9399999549416926,2.9372469047629544,2.9385417679327146,0.001062649805565715,3.84988689546238e-05,0.019993301613352228,0.002476592083536543,3.3392476462836485e-05,0.020077922368290813,0.006003772647063183,0.0001191399779796647,0.021147382362121055,0.020560768859429784,0.00504415684516178,0.03999063818402671,0.9874967601580428,0.00011927992423754742,0.022574558940781305
8.73647,-3.076117967546292,-5.18593896910314,0.7119945546130789,0.9596813252031001,-0.10229055650606025,0.24563504055585983,0.09061739570517191,3.771837712701312,2.114334512148339,-0.6137641491370409,0.13904003561324718,-0.4351471648424125,0.010005807962643654,5.214315196898524,2.7713543490606716,0.36329918980999815,0.21416920924562413,-0.6868811127739648,-0.04143915062198664,2.9399999703316495,2.939999951332682,2.937002877183575,2.9384118273036894,0.0010245416795524275,3.810812601328745e-05,0.01999286977196546,0.002442356776251447,3.423530728509568e-05,0.0200818810934763,0.005878759691212542,0.00012501295585064072,0.02126223532073534,0.016798416189654358,0.003762352669775425,0.03998316781936854,0.9873716068138457,0.00012515334419704852,0.022824378691793445
8.7891,-2.8703357241106597,-5.070796773921212,0.6801615932543408,0.9629037222302731,-0.09749051252082183,0.23453960982805466,0.09112015446001205,4.046263546651929,2.2601889915373117,-0.5946439618502246,0.15031161426440603,-0.47129724689154556,0.007824893875515212,4.979677076856882,2.6435109752844808,0.5133101517410594,0.24191743544341704,-0.7564684017652001,-0.046990496697681225,2.9399999684036384,2.9399999474233374,2.936677145140246,2.9382748430082684,0.0009868158927572978,3.772578679512978e-05,0.01999238482739256,0.002407179925692888,3.517685055855897e-05,0.02008641855148585,0.005746930079765486,0.00013182961144705635,0.021402112007192726,0.013936072230817024,0.0028623439588373327,0.039970920418695634,0.987239636230165,0.00013197058368079044,0.02312579412686456
8.84172,-2.6504304498978595,-4.948152604641033,0.6495414863736758,0.9662327576221199,-0.09229302622280645,0.22246472189448763,0.09157178801316405,4.308340537209394,2.399315161812087,-0.5676288004824107,0.16304356303655584,-0.5111096602522075,0.00535181625034881,4.721505579964887,2.5028665485313275,0.668059514540428,0.24904823572514614,-0.8247970585866538,-0.04853490833925153,2.9399999663817717,2.9399999431872863,2.936423920249817,2.938074130327837,0.0009494668068616501,3.734908589564763e-05,0.019991846004454673,0.0023709560357377075,3.6223889955180095e-05,0.02009160724854781,0.0056071899287659455,0.00013974015099954082,0.02157315217197204,0.011718787494242473,0.0022172847365745504,0.0399515566747477,0.9870997543269069,0.00013988190325814757,0.02348978583258411
8.89435,-2.417084055968602,-4.818378019514661,0.620556500199551,0.9696492537787336,-0.08666303510681818,0.20931241751909782,0.09196653900241666,4.556830138884229,2.5310393123307113,-0.5324692862444821,0.17615080093875532,-0.5545181639762035,0.0027974572993137562,4.436980510021321,2.347975413699276,0.8263482976005511,0.3275769379225981,-0.9274895296696082,-0.06414298162705014,2.9399999642657564,2.939999938597366,2.935817409080445,2.9379982961241553,0.0009124913023572348,3.697550450441529e-05,0.019991255071086584,0.0023335720836554336,3.738395208227378e-05,0.020097531852765207,0.005458260188337627,0.00014892974042831792,0.021783367123100743,0.00997270914613515,0.001746078348107324,0.03992193512300637,0.9869506817797165,0.00014907254719041826,0.023929680530759875
8.94698,-2.171047451793523,-4.681881826633067,0.593640397462212,0.9731325141735119,-0.08053006988603015,0.19496428193631066,0.0922856212865977,4.790345381194375,2.654611648614338,-0.48897914187469266,0.19339095059941802,-0.603331302048762,-0.0005783438481796479,4.12328453845319,2.1770348454920305,0.98748975274029,0.22776692665527606,-0.9645875199364387,-0.044811544080106645,2.9399999620572914,2.9399999336274036,2.9360236688253956,2.937547289754007,0.0008758885343555153,3.660276800171951e-05,0.01999061775412827,0.002294906777269126,3.8665306386307496e-05,0.020104290860712543,0.0052986325848334405,0.00015962760350418689,0.022043235609113178,0.008576894896070778,0.0013958142500643715,0.039877971496188575,0.9867909099277264,0.00015977185198992174,0.02446120163679414
8.99961,-1.913148440472952,-4.539115190270183,0.569236019947194,0.9766381449258871,-0.07389449692360327,0.1793163766259406,0.09253574271588157,5.007351019586496,2.769187499987699,-0.43700823319724463,0.20537816779544046,-0.6540968819151963,-0.002936744690942782,3.776004086874295,1.9884995601506765,1.1473866508758221,0.6023831072786413,-1.2855402376437648,-0.11868950519894758,2.9399999597600455,2.939999928254776,2.933700239450546,2.9377357141325797,0.0008396596916057243,3.622884274979096e-05,0.01998994546246693,0.002254829839014794,4.007693825433194e-05,0.020111998371494775,0.005126513640308414,0.00017211894452502655,0.022366458085211136,0.007445622041726838,0.0011312728543439409,0.03981452302706589,0.9866186447450702,0.0001722651826562394,0.025102020574651544
9.05224,-1.644301208588534,-4.3905746676649375,0.5477881917350018,0.9801523019199375,-0.06654853665693157,0.16213269006515985,0.09265763619062523,5.206079525902679,2.87384086855072,-0.3766220603940184,0.23708117774601484,-0.7217539832738371,-0.0091832919776854,3.39571458423128,1.7799981213648113,1.3127035362503152,-0.18091751630831018,-0.4158146347037565,0.03464468611217989,2.9399999573784394,2.9399999224557063,2.939207320536856,2.938029436131775,0.0008038077597241507,3.58519318815736e-05,0.019989257102783792,0.0022132013466797,4.1628492335094184e-05,0.02012078593824355,0.004939752943557173,0.0001867606967512409,0.022770845775344932,0.006517066651906307,0.0009285553898205312,0.039725322968466224,0.9864317350485082,0.00018690969656198075,0.02587034279163956
9.10487,-1.3655147430010544,-4.236811846144927,0.5297490361607786,0.983504699509188,-0.058792629428456505,0.1437545795816222,0.09271592668398712,5.384793656415966,2.967520949336135,-0.3075353732524955,0.2275596128972475,-0.7436380224215515,-0.007359965899517489,2.9647286799444132,1.5536202684759084,1.4411268790685432,0.8975197311083464,-4.365025589055518,-0.17742390547365403,2.9399999549334592,2.939999916251131,2.9224407611255008,2.928473212593933,0.0007683372850624855,3.547047466166522e-05,0.019988580453889473,0.002169871195216475,4.333015146322536e-05,0.020130804257088533,0.004735750501345026,0.00020400244221214765,0.02327920421140933,0.005745916961373013,0.0007711496905332948,0.03960299898966571,0.9862275797728058,0.0002041552757023296,0.026781915816354317
9.1575,-1.077901985625058,-4.078426064923202,0.5155232666811843,0.9868976091210012,-0.05022632009517909,0.1220928695884459,0.09275476220107823,5.540825294264592,3.049286918925522,-0.2316898536237113,0.27479546101840485,-0.9733663265725626,-0.016697664405227994,2.4437740479914556,1.2860344592609323,1.6176344714634887,1.5664523765703087,-1.6027482067416996,-0.3106275071612341,2.939999952426736,2.9399999093036597,2.929395352753194,2.9399567311197528,0.0007332541580793507,3.5083126983134724e-05,0.019987952513385435,0.002124678689239281,4.519250597719366e-05,0.0201422249203293,0.004511335933303357,0.00022441456804166856,0.023919799006646827,0.005098468399714691,0.000647448561658321,0.03943920815497278,0.9860030070916214,0.00022457268118448428,0.027844996103772633
9.21013,-0.7827774345904507,-3.916093875736096,0.505534277808453,0.9902509983115027,-0.03959843120428735,0.09641489779739701,0.09240552892735546,5.669439446992802,3.1169700308290427,-0.14655486041833748,0.35723677565928474,-1.0577178658714452,-0.03304577714521467,1.863602634631928,0.9657914960445505,1.7684281253047474,-0.02427322984801609,-0.010090817140936067,-3.647262113120266e-05,2.939999948976213,2.9399998996688868,2.939993140517973,2.939994429894418,0.000698565372452696,3.4688785626654725e-05,0.019987417157490216,0.0020774528828012115,4.722580643806915e-05,0.020155238207474935,0.004262616155478037,0.00024871977782532016,0.02472517360434427,0.004549279342060875,0.0005491890576538162,0.03922500341728469,0.9857541220624563,0.0002488850291650199,0.02905333387655484
9.26276,-0.4816808990256668,-3.7506356332909694,0.5002418805764802,0.9929590285609864,-0.02780199912275097,0.06964072010454395,0.09170210598868161,5.76751957599337,3.1677989751326177,-0.053483700593335085,0.35595929221377326,-1.0582489386594485,-0.033047696674259684,1.2671544743821719,0.6328836235650783,1.871678484731914,-0.024506311215855583,-0.008688261780618869,7.41805972651996e-06,2.939999942879491,2.93999988437553,2.939998448205533,2.939998254495463,0.0006642787748774153,3.4286597575280596e-05,0.01998701980006925,0.002028013818682395,4.9439064118817025e-05,0.02017004870397508,0.003984780771139028,0.0002778353843390094,0.02572719989624631,0.004078879004640958,0.0004704003374199171,0.03895146639787185,0.9854761120488389,0.0002780100136174493,0.030379688081156455
9.31539,-0.1762470221175569,-3.582963122538569,0.5000000081519765,0.9948092229503216,-0.016013894095735892,0.042790373007486435,0.09092215787820895,5.834209047236578,3.2011072063446164,0.045021454861305224,0.35466954185566973,-1.0587061959204107,-0.033047306266861996,0.6653190258082017,0.2995719479153781,1.934642146639987,-0.024511234150737464,-0.00835925589602535,7.1670455782447435e-06,2.9399999327382558,2.9399998612677343,2.939999417735882,2.9399992455268538,0.0006304028460207824,3.387592885663294e-05,0.01998679989572351,0.0019761736383665644,5.184018031583029e-05,0.020186876408341388,0.0036718362200424833,0.0003129445510965444,0.026942587844804952,0.0036722048832966486,0.00040667412134430986,0.038610551911483694,0.9851629807868908,0.0003131312619481669,0.03177452415391462
9.36802,0.13186418157740354,-3.4139992739913656,0.5050389221722951,0.9957999180370782,-0.004244642055706177,0.015888230209074393,0.09006531002286998,5.86922433143137,3.2168734725810317,0.14684034467515442,0.35337953240687847,-1.0591461378272287,-0.03304692907016684,0.06019397989292895,-0.03298588895876333,1.9571032131938988,-0.024510273117056797,-0.008227099517994654,6.153355977706465e-06,2.9399999165128246,2.9399998262822837,2.939999706279815,2.9399995872962523,0.0005969464840070627,3.345636201371954e-05,0.01998678228821375,0.001921737562446425,5.443607592013943e-05,0.02020595747208737,0.0033167717419869476,0.00035506447805553563,0.023401203229395987,0.0033174946374660078,0.00035471024583064105,0.03829694378761506,0.9848071815239048,0.00035579926298598294,0.03317242361479682
9.42065,0.44098068166652443,-3.2446665315356213,0.5154769637513886,0.9959303184100993,0.007495513579989907,-0.011042131705550032,0.08913124673028727,5.872392299324978,3.2151374478598,0.24984134502274039,0.35208957353663095,-1.0595791244344754,-0.03304660522326039,-0.5461221971773049,-0.36363846283011886,1.9389839914561917,-0.02451099296505567,-0.008145808099831576,6.1918929189332904e-06,2.9399998898289206,2.9399997689238084,2.939999820812371,2.939999731193124,0.0005639188121559697,3.3027671851092996e-05,0.019986971018643118,0.001864505316226033,5.723224622039192e-05,0.020227539573039396,0.002948564849755309,0.0003682068922316392,0.020067453272846786,0.00300548624116645,0.00031200839629955764,0.03788937712033115,0.9843991129587963,0.00040806856510840927,0.03450472744160844
9.47328,0.7494242414044341,-3.0758836551641253,0.5313201478436091,0.9952003963060139,0.01919640132139928,-0.03797726862297953,0.08811972591996094,5.843650262501337,3.1959994048665354,0.35188874315255786,0.35079957678127677,-1.0600078327301166,-0.03304627934818114,-1.1515291780692196,-0.6912413986958708,1.8803471862259533,-0.02450998690185334,-0.008074806281225864,7.255721491617314e-06,2.9399998448866285,2.9399996705053786,2.939999877395106,2.9399998050818255,0.0005313290218841915,3.2589790271778195e-05,0.019987348136679246,0.001804273178213517,6.0232138012516084e-05,0.02025187408543499,0.002591167156355527,0.0003573976933997814,0.020019902858152635,0.0027288193265562126,0.00027666691461023765,0.037359346975702735,0.9839264191772397,0.0004726937815566832,0.03571318834797571
9.52591,1.0555162337001516,-2.908562540693275,0.552462142645951,0.9936108765515194,0.030847915902620746,-0.06489376199194401,0.08703057731724008,5.783046071331982,3.159619843958684,0.450850126423688,0.3495096329743392,-1.0604328042487223,-0.03304589748453346,-1.7539302289538046,-1.014661037187082,1.7813958496787687,-0.02450244252606125,-0.007994217836910584,9.954099087256485e-06,2.939999764245837,2.939999487360042,2.939999908932573,2.9399998473789997,0.0004991862543872318,3.2142767496959715e-05,0.019987877986695126,0.0017408367634766278,6.343641473688895e-05,0.02027920220906996,0.0022960093403462806,0.0002951578160092466,0.020001600141094884,0.0024815930952041105,0.000247226231352102,0.03675608831071536,0.9833730039728515,0.0005534152043881765,0.036759047209810984
9.57854,1.3575834551755412,-2.743605063958638,0.5786846377803073,0.9911632337144097,0.042440028860675855,-0.0917681975172906,0.08586370391045799,5.690737925852373,3.106218929209057,0.5446037686920032,0.3482200862227272,-1.060853534452754,-0.03304537360712289,-2.3512386401441443,-1.3327784026871843,1.6424727692252057,-0.02447669051199242,-0.007875486625976588,1.6389807779915065e-05,2.9399996035146105,2.93999910089792,2.939999927705772,2.939999873068998,0.00046749952618294706,3.1686728204284756e-05,0.019988515131699077,0.001673994641966696,6.684212150993179e-05,0.02030974021356106,0.002069284229474204,0.0002267251108720763,0.019993841896288653,0.0022590376859552143,0.00022255540924889593,0.03608625923220255,0.9827176227906846,0.000655381182166852,0.03762541135241329
9.63116,1.6539639214017603,-2.581899960153764,0.6096581004224986,0.9878596936220905,0.05396280536000782,-0.11857715196580164,0.08461908779327708,5.566993848198176,3.0360757156100115,0.6310459844797839,0.34693189478196046,-1.0612680159145549,-0.03304451102277606,-2.9413836898914543,-1.644493369046271,1.464059397198884,-0.0243922902897987,-0.007635689283774109,3.432833463943529e-05,2.9399992253799945,2.939998108307873,2.9399999391620786,2.9399998890708225,0.0004362777056892362,3.122182049371088e-05,0.019989212860207082,0.0016035528805045615,7.044176146213457e-05,0.02034366044554551,0.0018856061996388419,0.0001836780298353625,0.019989100965887994,0.002057265476969964,0.00020177220898525038,0.03536059621528087,0.9819318401978878,0.0007857825927968586,0.03831434363624732
9.68379,1.943012625861543,-2.4243197495185287,0.6449429169963992,0.9837032433241298,0.06540644088811651,-0.14529713607032857,0.08329680928752832,5.412190841171036,2.9495271570389434,0.7080984268155517,0.34564814526702414,-1.0616698770066373,-0.033042704346059014,-3.5223132152968764,-1.9487297149006002,1.2467741227744271,-0.024040216375364177,-0.006892608560643921,0.00010438194536788057,2.9399980505559222,2.939994548559958,2.939999946057472,2.939999899067294,0.0004055295508229656,3.074815486627061e-05,0.019989929731338788,0.0015293305731338923,7.422230737066888e-05,0.02038105759964078,0.0017288720014746188,0.00015673419816422297,0.019984687380260827,0.0018730820537917745,0.00018418342317818944,0.03459370715060912,0.9809770184885368,0.0009548217093510421,0.03884138314489367
9.73642,2.223107249700758,-2.2717177216896722,0.6839909161746165,0.978697680396581,0.07676140724340058,-0.17190429094893891,0.08189713738919788,5.226813911499031,2.8469668481657795,0.7737152941261297,0.3443829251608275,-1.0620326302697072,-0.033037210795837116,-4.091965388213051,-2.244448121150905,0.9913625879936707,-0.021208682713551363,-0.0021190336997248056,0.0006575972168156256,2.939991657512587,2.9399693438199446,2.939999950008278,2.939999905395549,0.00037526382139749324,3.0265729425472367e-05,0.019990633096164806,0.0014511663660087873,7.816420712510515e-05,0.02042190448705189,0.0015899174609842897,0.00013895454049032922,0.019979658886192856,0.0017038413561446812,0.0001692406976470932,0.03380317560557557,0.9797998012978467,0.00117721719069007,0.03922975251579607
9.78905,2.492653845777959,-2.1249249978853415,0.7261472532837471,0.9728480237214515,0.08801981770685717,-0.19837167650781998,0.08042140260855352,5.011456578512074,2.7288430823120984,0.825890027467801,0.3432667267299919,-1.0621441535605436,-0.03300260190515564,-4.634606750832027,-2.529946403054228,0.6920838720646645,0.519052763198722,1.7505808405618697,0.10599703456424464,2.935941459069456,2.9323376021759056,2.93999995221263,2.939999909930996,0.0003454894853976021,2.9774335999891098e-05,0.01999129988710682,0.0013689259145878688,8.224045142091843e-05,0.020465991117236106,0.001462873384939564,0.0001270440760447258,0.019973372425509353,0.0015473337687037297,0.0001565075874409516,0.03300819244160623,0.9783252181968503,0.0014745831009963628,0.03950550534742058
9.84168,2.7501051377321244,-1.9847455505520506,0.7706407881589449,0.9663905557904816,0.0994259237493958,-0.22347613199994232,0.07913208560886008,4.767540402637869,2.5956937376155063,0.862313927171464,0.37058411780176786,-0.970012284095708,-0.02742405064613567,-5.117920717142782,-2.8024443176698792,0.3877514676935786,-1.881138986201932,2.6141552101026178,-0.36430056767522917,2.92506559166711,2.9374518506131175,2.939999953767588,2.9399999141225384,0.0003162160539429036,2.9273431454698485e-05,0.01999191568616505,0.0012825099794193733,8.641593516849546e-05,0.020512834111016263,0.0013435706892134772,0.00011930269572608685,0.0199651003648492,0.0014016993752378217,0.00014563439346590784,0.0322279306838688,0.9764459466021369,0.001879271594713375,0.03969405630893113
9.89431,2.9940332472157793,-1.8519597923268867,0.816628509454059,0.9600220425751693,0.10965728424390987,-0.2455536226296371,0.0776921117157562,4.498187744070079,2.448203014493482,0.8827210210791507,0.27158106264074905,-0.8324310876165489,-0.04659693976346831,-5.545109128135095,-3.029341436731634,0.11265843691620352,0.23647313590031047,0.4233867013906023,0.05147016555093899,2.9394343031631394,2.937684354582754,2.9399999553983536,2.9399999183500074,0.00028745409121989213,2.8761962723011487e-05,0.01999247299808244,0.001191862405802234,9.064757361713944e-05,0.020561519433822794,0.0012289681803955427,0.00011460250881793455,0.019953823768744616,0.001265361472794704,0.00013633790244311787,0.031479906749234385,0.9740051249331665,0.002440821668970424,0.03981806191446526
9.94694,3.2231826705953597,-1.7272593757269465,0.8633080673681189,0.9537558714603684,0.11861652943138361,-0.2655376523441132,0.07595590671515542,4.206352452306211,2.288770851552754,0.8886501573769893,0.2840264816604814,-0.8101485357904097,-0.04388810023775377,-5.931556655188499,-3.2348371568488603,-0.18290743602960488,-0.4537550449024058,0.7566273365036064,-0.08397160818333387,2.9360210680938605,2.9388761373035823,2.9399999570967355,2.939999922565247,0.00025921593769736125,2.8238153522530883e-05,0.019992969230357628,0.001096976677325321,9.488572847691313e-05,0.02061034081073827,0.0011170431754277512,0.00011192500496779147,0.01993799123648237,0.001136975579930201,0.00012838589286450288,0.03077877964711808,0.970767931024434,0.0032371939087324072,0.03989636395914089
9.99957,3.4364316769963383,-1.6112372250354692,0.9098923730137202,0.9472461265565914,0.1273183418133192,-0.2846167501206624,0.07421461470442084,3.894178692136585,2.118523589747271,0.8790238644175515,0.2601456647354309,-0.7703277578034289,-0.04830746840667313,-6.279648696184215,-3.4240730427595527,-0.48467438907872545,0.6557500156069793,2.075089619645617,0.13299083511714316,2.935314852897944,2.9307931965749967,2.939999958811302,2.939999926740266,0.00023151674507516768,2.7699192622193563e-05,0.019993405007783162,0.0009979023390984932,9.907433822682771e-05,0.02065561214277465,0.0010066531194257138,0.00011039005600203719,0.019915145652661757,0.0010153872039648719,0.00012158837596532916,0.030136443805708544,0.9663734720516304,0.004394458972803621,0.03994369740580732
10.0522,3.632757717143625,-1.5044387879229446,0.9555501962747404,0.9408498191018745,0.13593713371515373,-0.3017071609266732,0.072768056829653,3.5636850864964282,1.9383169730038063,0.8535157836063747,0.2946573384837138,-0.6611172137741322,-0.04130825193112925,-6.575085931132947,-3.6079641334132924,-0.7595048498657887,-1.8275377415030107,1.8148203511040109,-0.35409727178293365,2.9279020956873834,2.9399414327976165,2.939999960525745,2.9399999306561315,0.00020437597337664176,2.714077169852593e-05,0.019993782868424518,0.000894753683555624,0.00010314865554286918,0.02068641745383412,0.0008971753523826741,0.00010947776704303976,0.019881281530634648,0.0008995961900412183,0.00011579101392365352,0.02956492128194201,0.9602512306701237,0.006122241381506566,0.039970976460398176
10.1048,3.811268152747458,-1.40738553413922,0.9994784446694858,0.9350524805301274,0.14360044408076442,-0.316191203063413,0.07126416302780307,3.217642821728589,1.7484322942324155,0.8135435640639255,0.19847528008292953,-0.5656044629111809,-0.05994414858088847,-6.836606701042012,-3.752855590573478,-0.9997459492093036,-0.027524163409826618,-0.002835930385281353,-0.0007395247269791594,2.9399691464696747,2.9399943185269786,2.9399999618549013,2.939999933638315,0.00017781959918034885,2.655637419629292e-05,0.01999410626735626,0.0007877384429736244,0.00010701524058199958,0.02064502146802347,0.0007882333176022279,0.00010894203478044632,0.019829675472475085,0.0007887281542183248,0.00011086803582289356,0.029097293869126874,0.9514707788216652,0.00878045184845857,0.03998588933596669
10.1575,3.9711991037249392,-1.320534473085017,1.0409668794020217,0.9295937709408191,0.1500076945527624,-0.32947235579333495,0.0692875608114931,2.8578368981354467,1.5509220774062569,0.7609276201689915,0.1970267022328549,-0.5657537159830838,-0.05998306926026149,-7.079630934849126,-3.8786526366035003,-1.2499302244619797,-0.024190357954939224,-0.007361989436301846,-8.203711855801212e-05,2.9399955926711128,2.9399984086607036,2.939999961925487,2.939999935197927,0.0001518835005488045,2.5936098631544342e-05,0.019994378868621834,0.0006778882750073564,0.00010985016796626808,0.020202576297074615,0.0006799500626649166,0.00010828325493731134,0.019748743197499974,0.0006820111077457572,0.00010671704647256759,0.028890039471489323,0.9384615268152295,0.013009252006435644,0.03999357613221309
10.2101,4.1118557497437,-1.24425375541643,1.0793416545388959,0.923904755270035,0.15634466640447814,-0.3426797520862315,0.06728018057651132,2.485240775731079,1.3467912482922475,0.6951446493903771,0.19575358027826023,-0.5661411724398385,-0.05998738681756769,-7.31650136927137,-3.9987974365525925,-1.508567473516342,-0.023873016151952597,-0.00791200691735835,-1.63718164733313e-05,2.9399987176406674,2.9399992998360545,2.9399999601747835,2.9399999346211563,0.00012661816829786826,2.526533225093626e-05,0.019994604100923286,0.000566271209628016,0.00011161706537934033,0.020089268943810388,0.0005725186307459604,0.00010743143191895616,0.01961825423355246,0.0005787582821581036,0.0001032528255876537,0.02855707904540735,0.9184736039155498,0.019987922899679763,0.03999728425654916
10.2627,4.2325734297505555,-1.1788840065203814,1.113898046264668,0.9179854476967947,0.1626123861859555,-0.3558131451006971,0.06524279394044231,2.100178324758152,1.1363372807265253,0.6157497775121411,0.1944971598051916,-0.5665575759395369,-0.05998824845504439,-7.547014637294193,-4.113200855286684,-1.7754044317736928,-0.023827823844131225,-0.008018330869960084,-4.076978001428258e-06,2.939999453395299,2.939999616549568,2.9399999560342445,2.939999931497227,0.00010209675831551718,2.4521409982351072e-05,0.01999478484870336,0.0004538508387995563,0.00011242037082845975,0.020050664816167546,0.0004661204615327851,0.00010639816921317523,0.019403166136742332,0.0004783479079812591,0.00010041037417684444,0.028247948411513256,0.8865167483289539,0.03195685558659586,0.03999894361864115
