t,p_x,p_y,p_z,q_w,q_x,q_y,q_z,v_x,v_y,v_z,w_x,w_y,w_z,a_lin_x,a_lin_y,a_lin_z,a_rot_x,a_rot_y,a_rot_z,u_1,u_2,u_3,u_4,mu_0,nu_0,tau_0,mu_1,nu_1,tau_1
1.61042,7.530836337469288e-11,4.170167476045675,1.3602002949784084,0.9935155583723939,0.11369380735532844,1.1788006531257748e-09,-1.0490842497995886e-08,-1.2013875085729583e-10,1.9436706586299373,-1.7372435446971066,-0.13296362052999214,-2.645501733798734e-09,-9.404580965983152e-10,-4.739293729552443e-10,-2.6300656297536,1.6611070391588143,0.0002865340467360763,7.835523690721525e-11,-1.701227636949098e-12,2.9399999012203737,2.9399989461069134,2.939998946106854,2.939999901220372,0.033653459004642367,0.0018386173649702936,0.039764442752926024,0.9566635071135882,0.004001973109562366,0.03999847851598534
1.64543,7.080502554739595e-11,4.236596487709021,1.3003976202623433,0.9937774763163545,0.11138121082685928,1.1591011757889787e-09,-1.0509688887592725e-08,-1.3673060536807385e-10,1.8515943519630567,-1.67908963423426,-0.1329535892226136,-2.642758585209282e-09,-9.405176550959579e-10,-4.044280607111684e-10,-2.5766858556218146,1.6732253038899547,0.0002015190217278491,8.163231401799009e-11,-1.0647990408942736e-12,2.9399999008658035,2.939999229135749,2.939999229135711,2.9399999008658018,0.031948417226862286,0.0017050417777800815,0.03972635546454153,0.9521868688704245,0.004476638243163616,0.03999878605977551
1.68044,6.576311788669031e-11,4.299834694841514,1.242638315060378,0.9940339949486872,0.10906815963108932,1.1394426602102687e-09,-1.0528473909631328e-08,-1.508892794792678e-10,1.761386824689802,-1.6205114738793074,-0.13294653421720465,-2.6399007090048194e-09,-9.40554932782841e-10,-3.320059405228954e-10,-2.5232531171933803,1.6850941272719329,0.0001483765962957563,8.332172922405164e-11,-7.132701570641817e-13,2.939999899965254,2.9399994053766116,2.939999405376586,2.939999899965252,0.030358174887369874,0.0015902423394924118,0.039685747941290324,0.9471727827569342,0.005014086113490298,0.039999034373941346
1.71545,6.026960820902458e-11,4.359947554259395,1.1869370791292166,0.9942851184370152,0.10675462431974438,1.1198271465362595e-09,-1.0547197063687393e-08,-1.6251251824904566e-10,1.6730499310440619,-1.5615177963565963,-0.1329413396818181,-2.63698368784563e-09,-9.405799037497154e-10,-2.5662113361959234e-10,-2.469767821866657,1.6967135525232135,0.00011304327492452398,8.437143884615959e-11,-5.004862993509538e-13,2.9399998986726597,2.939999521861752,2.9399995218617327,2.939999898672658,0.028867264856342677,0.001490910031027195,0.039642872920268045,0.94155002438792,0.005622758369014216,0.03999923416323818
1.75046,5.4415072266232503e-11,4.417000587479763,1.1333083065358527,0.9945308489968547,0.10444059054100571,1.1002558527869417e-09,-1.056585807581965e-08,-1.7149660059628876e-10,1.5865855109970637,-1.5021173328774335,-0.13293738213523415,-2.6340299172669646e-09,-9.405974253390858e-10,-1.7824843987611498e-10,-2.416230631156109,1.708083512016308,8.849394340554453e-05,8.504444054143393e-11,-3.6247880924497387e-13,2.939999897154019,2.939999602174214,2.939999602174199,2.9399998971540167,0.027462815860854084,0.0014044489954885948,0.039598014293115366,0.9352379915824514,0.006312032805468666,0.0399993943519724
1.78547,4.8293733635259955e-11,4.471059380050545,1.081766085638634,0.9947711877274865,0.1021260526320489,1.080729603138285e-09,-1.0584456783534468e-08,-1.7773692320544883e-10,1.5019953813609894,-1.4423188170207055,-0.13293428403936194,-2.6310525854851945e-09,-9.406101154064448e-10,-9.687182473888117e-11,-2.3626423601397386,1.719203880387599,7.092443410493223e-05,8.550328384454216e-11,-2.6816029658126385e-13,2.9399998955888664,2.9399996591740907,2.939999659174079,2.939999895588864,0.026134016579893806,0.0013287992809602786,0.039551481867106955,0.9281457708630018,0.007092220719449554,0.03999952235032569
1.82047,4.20034885068845e-11,4.522189580637909,1.0323241989669356,0.9950061350444237,0.09981101032910203,1.0612489886098805e-09,-1.0602993087589596e-08,-1.8112832140522423e-10,1.4192813304128502,-1.3821309867541696,-0.13293180103670568,-2.6280591899990777e-09,-9.406195034648357e-10,-1.2480782770757081e-11,-2.309003923346203,1.73007450011116,5.815070672534856e-05,8.583581201914489e-11,-2.0116546457467547e-13,2.9399998941658034,2.939999700330118,2.939999700330109,2.939999894165801,0.024871707475487944,0.0012623091044058606,0.03950360607272491,0.9201712609441475,0.007974509918854284,0.03999962428585206
1.85548,3.564592167306956e-11,4.570456899962086,0.9849961230466483,0.9952356909212258,0.09749546694851019,1.0418144607272216e-09,-1.0621466926567368e-08,-1.8156526273811052e-10,1.3384451144128056,-1.3215625855604285,-0.13292976523111788,-2.625054152991231e-09,-9.406265460925167e-10,7.493155799760005e-11,-2.2553163038178115,1.7406951950272782,4.8864943006811274e-05,8.602665486566294e-11,-1.5226916141082663e-13,2.9399998930710125,2.9399997301878718,2.939999730187864,2.9399998930710103,0.02366806606154908,0.0012036414139388633,0.03945473272068043,0.9112004314788577,0.008970829465289782,0.03999970520398143
1.89049,2.9326317068902003e-11,4.615927109632015,0.939795028195007,0.9954598550330552,0.09517942832632506,1.0224263638002124e-09,-1.063987826499208e-08,-1.7894197416494265e-10,1.25948845520556,-1.2606223630892832,-0.1329280545120291,-2.6220424347415693e-09,-9.406318769032171e-10,1.6536930988742749e-10,-2.201580534639647,1.751065778025079,4.225972473347635e-05,8.624085217792878e-11,-1.1587349262407285e-13,2.93999989246998,2.939999751604233,2.9399997516042267,2.9399998924699777,0.022516361461309913,0.0011517046002391673,0.039405217896964426,0.9011068249966946,0.010093606482163097,0.03999976924102625
1.9255,2.3153664361194183e-11,4.6586660409083205,0.8967337782975443,0.9956786268462194,0.09286290217618609,1.0030849867539753e-09,-1.0658227083220089e-08,-1.731525386777713e-10,1.1824130384684095,-1.1993190755411234,-0.13292657503587832,-2.619023217630591e-09,-9.406359335332574e-10,2.58835677874129e-10,-2.147797687562386,1.7611860556612626,3.782449200936586e-05,8.649909384474707e-11,-8.821626671289686e-14,2.939999892484832,2.939999766403193,2.9399997664031883,2.93999989248483,0.02141076099219359,0.0011056004691163254,0.03935542307022495,0.889751444905193,0.01135538009150155,0.03999981977287261
1.96051,1.7240663275689903e-11,4.698739583412505,0.855824930574601,0.9958920056766036,0.0905458976894508,9.837906236366469e-10,-1.0676513368585218e-08,-1.6409092706525005e-10,1.107220512357592,-1.13766148588862,-0.1329252508333617,-2.6159949597038097e-09,-9.406390219079104e-10,3.5533342749950345e-10,-2.0939688658264517,1.771055831084292,3.522941736868387e-05,8.668210649604448e-11,-6.639445395756745e-14,2.939999893171993,2.9399997757406027,2.939999775740599,2.9399998931719913,0.020346176268434175,0.0010645847237594124,0.039305710471843135,0.8769832107700605,0.012768234135132396,0.039999859542242465
1.99552,1.1703727315621634e-11,4.736213683793465,0.8170807353419559,0.9960999907295909,0.08822842528043619,9.645435459865213e-10,-1.0694737115940298e-08,-1.516510132968232e-10,1.0339124864058595,-1.075658363996045,-0.13292401748214772,-2.6129602946635275e-09,-9.406413463199078e-10,4.548640741325439e-10,-2.0400951995455716,1.7806749059887441,3.425773067979676e-05,8.686642819936331e-11,-4.7812060250144273e-14,2.9399998945060575,2.9399997803136224,2.9399997803136197,2.939999894506056,0.019318139638859817,0.0010280366295743585,0.03925643879575122,0.8626401998428116,0.014343010927248873,0.03999989076713889
2.03053,6.662986408299204e-12,4.771154344358472,0.7805131357685295,0.9963025811286793,0.08591049642091403,9.453439913324237e-10,-1.0712898326939569e-08,-1.3572661829018657e-10,0.9624905305816669,-1.0133184866701705,-0.13292281814883827,-2.6099191766809735e-09,-9.406430201784884e-10,5.57428416941128e-10,-1.986177842696185,1.7900430820016477,3.476739669081019e-05,8.706002884393347e-11,-2.987043300312165e-14,2.939999896374636,2.9399997804833142,2.9399997804833125,2.939999896374635,0.018322704139389415,0.0009954354994704006,0.039207959252524745,0.8465519240443723,0.016088275798439328,0.03999991523283126
2.06554,2.2422882559296922e-12,4.803627621673182,0.7461337676331884,0.9964997759369673,0.08359212353164869,9.26192189941492e-10,-1.073099700594012e-08,-1.162115349848648e-10,0.892956174453759,-0.9506506376626334,-0.13292160097256575,-2.606871280908497e-09,-9.40644065916328e-10,6.630267003743988e-10,-1.9322179711710976,1.7991601617245476,3.667136473209462e-05,8.720417945423171e-11,-9.79812387977125e-15,2.9399998985853992,2.939999776347517,2.9399997763475163,2.939999898585399,0.017356361838419734,0.0009663423009696813,0.03916061200076857,0.8285429039219478,0.018009020122424453,0.039999934369500036
2.10055,-1.4308009908100538e-12,4.83369962513369,0.7139539590821296,0.9966915741738867,0.08127331991333826,9.070883498777424e-10,-1.074903315959496e-08,-9.299954776243091e-11,0.8253109064238978,-0.8876636076358184,-0.13292031714003064,-2.6038183385487226e-09,-9.406444089401099e-10,7.716585965458322e-10,-1.878216781613662,1.8080259495540045,3.992852457438193e-05,8.75082287981195e-11,1.5453510559142744e-14,2.939999900881983,2.939999767786901,2.9399997677869014,2.939999900881983,0.01641597668934705,0.0009403851490726818,0.039114722968449145,0.8084377816503174,0.020105122271630384,0.039999949317441996
2.13556,-4.224996896518556e-12,4.861436515512501,0.683984730387977,0.9968779748285238,0.07895409970822818,8.880327032321503e-10,-1.0767006791258701e-08,-6.598445248347955e-11,0.7595561730004041,-0.8243661941000167,-0.13291891927716673,-2.600754751686274e-09,-9.406438679261666e-10,8.833246359554695e-10,-1.8241754908959307,1.8166402523506915,4.453797459250691e-05,8.778483430019318e-11,4.928464855956847e-14,2.9399999029619077,2.939999754501992,2.939999754501993,2.9399999029619077,0.01549872891391586,0.0009172477754311922,0.03907060106770574,0.7860681480984212,0.022369633551896195,0.03999996098153372
2.17057,-6.005296633472504e-12,4.886904503479461,0.6562367937115007,0.9970589768703756,0.07663447788793001,8.69025512808848e-10,-1.0784917898607669e-08,-3.5060026436261e-11,0.695693378089968,-0.7607672013271586,-0.13291736004147295,-2.5976814811061465e-09,-9.40642142513552e-10,9.980252665043026e-10,-1.7700953361475944,1.82500288001435,5.052863474743692e-05,8.81832221169311e-11,9.543304433712532e-14,2.939999904488412,2.939999736059628,2.9399997360596317,2.9399999044884124,0.014602068616138383,0.0008966602977774761,0.03902853579886201,0.7612811297581011,0.024787018340320176,0.03999997007646458
2.20558,-6.632978353222824e-12,4.9101698480979135,0.6307205528667172,0.9972345792583365,0.07431447026255704,8.50067060232887e-10,-1.0802766472716285e-08,-1.200312284020164e-13,0.6337238822884468,-0.6968754402444192,-0.13291559107798556,-2.594594263315588e-09,-9.406388014858008e-10,1.1157613902076005e-09,-1.715977575173462,1.8331136460363395,5.793533390567881e-05,8.852183894867897e-11,1.5770949576858944e-13,2.939999905088664,2.9399997119708816,2.939999711970888,2.9399999050886647,0.013723676833929704,0.0008783917822086801,0.0389887952328755,0.733949582146984,0.02733154761111715,0.03999997716407843
2.24058,-5.965600334182663e-12,4.93129885529581,0.6074461030900559,0.9974047809490212,0.07199409350072142,8.311576356968936e-10,-1.0820552496618356e-08,3.89418031112395e-11,0.5736490021570471,-0.6326997283084784,-0.13291356281241257,-2.5914951908447163e-09,-9.406332802137336e-10,1.236533323733572e-09,-1.6618234869026929,1.8409723681223824,6.675276842667903e-05,8.894996467632896e-11,2.391441796940115e-13,2.939999904331153,2.939999681821921,2.93999968182193,2.9399999043311538,0.012861432619860958,0.000862244214068745,0.03895162435628718,0.7039834731897407,0.02996610895724322,0.03999998268400543
2.27559,-3.857000210193445e-12,4.950357876311172,0.5864232308143043,0.9975695809060942,0.06967336513902143,8.122975278774028e-10,-1.0838275944138211e-08,8.223175764008377e-11,0.5154700094827797,-0.5682488893579802,-0.1329112258561378,-2.588381130065057e-09,-9.406249079843192e-10,1.360342128366874e-09,-1.6076343712010779,1.8485788689552167,7.686485955170225e-05,8.960499536852449e-11,3.4014562743924483e-13,2.939999901672347,2.9399996454561426,2.939999645456155,2.9399999016723477,0.012013385035891184,0.0008480475839697745,0.03891724375881284,0.6713417393950548,0.032641733794685907,0.03999998697862054
2.3106,-1.5729433865490744e-13,4.967413306111668,0.5676614134481706,0.9977289781128404,0.06735230354533368,7.934871119211579e-10,-1.0855936772740562e-08,1.298561505702024e-10,0.45918813054548635,-0.5035317534392914,-0.1329085348843613,-2.585244137231456e-09,-9.40612999782201e-10,1.487190631511879e-09,-1.5534115470509702,1.8559329769986894,8.796866668372629e-05,9.019806723989219e-11,4.556508610902245e-13,2.939999896352538,2.939999603123641,2.939999603123658,2.939999896352539,0.01117772917282644,0.0008356558630647438,0.03888584864097115,0.6360436084346778,0.03529813096037706,0.03999999031323292
2.34561,5.2871246876909205e-12,4.982531581789426,0.551169819162413,0.997882971590155,0.06503092779099458,7.747268047016876e-10,-1.0873534928540907e-08,1.8192139909863112e-10,0.4048045454485857,-0.4385571566041098,-0.13290545517796956,-2.5820863814682594e-09,-9.405970478424683e-10,1.6170817253151185e-09,-1.4991563480859968,1.863034526790147,9.955826352186347e-05,9.100048992562322e-11,5.725928145577772e-13,2.93999988719357,2.9399995553326814,2.9399995553327027,2.9399998871935713,0.010352785480422911,0.0008249436924035277,0.03885760811746249,0.5981781703191154,0.03786543811556239,0.03999999289228983
2.38062,1.2633591546045469e-11,4.995779180934871,0.5369573066832061,0.9980315604202339,0.06270925740358227,7.560170625671943e-10,-1.0891070352480394e-08,2.385340216739364e-10,0.35232038760614465,-0.37333394069683706,-0.13290196972988813,-2.5789005335858196e-09,-9.40577001866812e-10,1.7500194000269728e-09,-1.444870115401314,1.8698833573280456,0.00011109284053893206,9.158457662986432e-11,6.710274719472732e-13,2.9399998721781047,2.939999501868625,2.9399995018686496,2.939999872178107,0.009536981830835378,0.0008158036495875336,0.0388326647912778,0.5579109143553833,0.04026725596373206,0.03999999487226837
2.41563,2.2043172499631955e-11,5.0072226199968295,0.5250324250919587,0.9981747437712161,0.06038731204667645,7.373583376553719e-10,-1.0908542993322662e-08,2.9980067643987474e-10,0.301736743481657,-0.3078709531983983,-0.13289808046631302,-2.575694237336658e-09,-9.405535097795462e-10,1.8860053860919282e-09,-1.390554190192592,1.876479305765927,0.00012250379181932418,9.193277733671442e-11,7.322330379745331e-13,2.9399998474713653,2.93999943912538,2.9399994391254074,2.9399998474713676,0.008728837845626959,0.0008081439852084197,0.03881113457359063,0.5154860796876584,0.042424834667724946,0.03999999637182869
2.45064,3.368066922128676e-11,5.0169284526383215,0.5154034136267942,0.9983125209095755,0.05806511133308928,7.187509444224726e-10,-1.0925952827656489e-08,3.6582808212155655e-10,0.2530546525845245,-0.2421770472908314,-0.13289379171527357,-2.5724757508840647e-09,-9.405278749387295e-10,2.0250380838078176e-09,-1.3362099134978973,1.8828221895617392,0.0001352686393826629,9.211270292641105e-11,7.522519364344883e-13,2.939999804766659,2.9399993538711815,2.93999935387121,2.939999804766662,0.007926951101589204,0.0008018867440377544,0.038793106725232035,0.47122400294697,0.04426207674068836,0.03999999747971134
2.48565,4.7714618859238675e-11,5.02496326809388,0.5080782014710089,0.9984448911754346,0.05574267525541211,7.001950704670958e-10,-1.0943299865317487e-08,4.36722901439913e-10,0.20627510747557415,-0.17626108254681244,-0.1328890560780403,-2.569250965393308e-09,-9.40501539253716e-10,2.167113145313325e-09,-1.281838648793726,1.8889117484885654,0.00015527989784330806,9.237505063445807e-11,7.572268551604893e-13,2.9399997222560867,2.9399992046564147,2.939999204656444,2.9399997222560907,0.007129984898272302,0.000796966203316902,0.03877864409682479,0.42551314805979373,0.045710854887176265,0.0399999982607801
2.52066,6.431729027706007e-11,5.031393689517593,0.5030644074822956,0.9985718538663187,0.053420026440832435,6.816908485932513e-10,-1.0960584137973074e-08,5.125916449010379e-10,0.16139905298150875,-0.11013192764933523,-0.13288361986407998,-2.5660169953378215e-09,-9.404750294011316e-10,2.3122251179825302e-09,-1.2274418764682056,1.8947473478466694,0.0002087146705392163,9.348516968759427e-11,8.60426188670948e-13,2.939999519559924,2.939998823844341,2.9399988238443755,2.939999519559929,0.006336657324257017,0.0007933275740152854,0.03876778354631488,0.378797090737429,0.04671605732236468,0.039999998760536906
2.55567,8.366467781997445e-11,5.036286372263996,0.5003693396465952,0.9986934077656684,0.05109719996587196,6.632385574859449e-10,-1.0977805646626333e-08,5.935406321193415e-10,0.11842738210193222,-0.0437984735016784,-0.13287631294527422,-2.5627441609813014e-09,-9.404449066297772e-10,2.460378460147176e-09,-1.1730220314051116,1.9003229161809638,0.0007385463279492708,1.0934816253128217e-10,3.3784767920652693e-12,2.939998479007831,2.93999601718668,2.9399960171868105,2.9399984790078464,0.005545731402793733,0.000790925921463283,0.038760536514453506,0.3315573059685204,0.04723978476890864,0.0399999990083697
2.59068,1.059364975229667e-10,5.0397080018349865,0.4999999910016342,0.9988095442761729,0.048774386944173624,6.448414955088698e-10,-1.0994963490472582e-08,6.796763387915444e-10,0.07736090259328852,0.02273017643652559,-0.13285045708167498,-2.55891597706346e-09,-9.403266291002532e-10,-5.234433927532535e-09,-1.166295040117994,-1.1365772747366931,188.66148036718678,1.351508121260765e-07,4.674406643877089e-07,2.501403638273426,1.8725320291029854,1.8725320374254033,2.5014036307028613,0.004756006133601401,0.0007897252691923334,0.03875688973815037,0.2842930814153236,0.04726422455319679,0.0399999990197341
2.62568,1.287021289269695e-10,5.041799599295583,0.5001143558749594,0.994567480207914,0.10408706720404003,2.0783199734982134e-11,-1.0886717243796614e-08,4.964233666654597e-10,0.03652992918977427,-0.017060403887915798,6.472023628947959,2.1725962265937663e-09,1.542436384699458e-08,-4.662361318564664e-08,-3.236150165080582,0.7064680819782728,-113.06091078228509,-6.265739791469455e-07,1.335991408506505e-07,2.563121135136295,2.939990835472702,2.9399908354726865,2.5631211305939083,0.003966907811650999,0.0007890983219504016,0.038754979040994175,0.23709240610996862,0.04720067530535499,0.03999999899014741
2.66069,1.2157800230124104e-10,5.041264503008936,0.500000002588708,0.9833151896788835,0.18190439251307283,-1.0220844522611656e-09,-1.056880519670369e-08,-1.1358287174780848e-09,-0.0767648691031306,0.007672428263002262,2.513859628986558,-1.9763212979363877e-08,2.0101553390948556e-08,-6.096115772990522e-08,-3.5071251861266104,-0.4000971034622045,-258.34867767496064,-2.549548180874774e-07,4.4075126875452375e-08,2.0788247418416868,2.939987000008976,2.939987000008934,2.078824740343091,0.0031776756528414675,0.0007892321588095311,0.038755386957250455,0.18985632213591758,0.04723608397405106,0.0399999990066475
2.6957,4.386409755783686e-11,5.036359590753761,0.500000005566284,0.9891010669323324,0.14722908888751804,-1.1340921991678597e-09,-1.0326434274718901e-08,-3.2700257467867024e-09,-0.1995462668385125,-0.006334622807570429,-6.530702530784087,-2.8688959071342816e-08,2.164458518933985e-08,-3.196088207392392e-08,-1.6626856757294055,0.43693069091996034,-99.09347843894611,-3.4830912533318765e-08,-2.628336850180524e-07,2.4370020483882784,2.767313647652925,2.7673136433911467,2.4370020530628453,0.0023868885080879218,0.0007907871447535457,0.038760114783443496,0.14253513345575808,0.04732118868015949,0.03999999904615399
2.73071,-9.536237489481387e-11,5.028051849616398,0.4999999957932143,0.9999930400485044,0.0030865265561868262,-1.8939082381486474e-10,-1.0168905530925843e-08,-4.388948387305878e-09,-0.2577554439925568,0.00896194007443163,-9.999878891332598,-2.9908358978183016e-08,1.2443006829344414e-08,2.448048756151937e-08,1.5689739716223665,-0.5983441048968065,0.0009855361918928761,2.966066619003914e-07,-2.445305828537641e-07,2.3458073119719014,2.3458040310082815,2.3458040280304084,2.345807317308068,0.001593460486213642,0.0007934280218742798,0.03876808356423838,0.09509381076157879,0.047441322694179285,0.039999999101559984
2.76572,-2.3985038796762275e-10,5.0196613615433865,0.5000030995170305,0.9852497154475175,-0.17110875785131194,1.1461531481770904e-09,-9.91096056553812e-09,-3.531907842549438e-09,-0.20282703196772492,-0.011985565824864115,-9.999844388569013,-1.952441811692823e-08,3.882204132423267e-09,1.0088533913239299e-07,5.793546948979946,0.3423554426783179,0.011733863642119554,4.294797421571213e-07,-5.516046142810029e-08,2.935291384763919,2.9352522728228396,2.9352522733847635,2.935291387201298,0.0007973552193292766,0.0007961052668843653,0.038776084568639325,0.04756291484512021,0.047530895916458586,0.039999999142598316
2.80073,-3.086037003476359e-10,5.01574926314578,0.49999999695380026,0.9403970158542151,-0.3400709682400784,2.6543197954747144e-09,-9.481319733078207e-09,-3.0089030950598553e-41,-4.590578324808497e-28,0.0,-9.999433596224184,-4.488706460646595e-09,1.951084427697028e-09,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,-1.291611539780775e-27,0.0007973552193292766,0.038779792241609934,-1.3225050957397608e-27,0.04756291484512021,0.03999999915721214
